Date,PortfolioValue,DailyReturn,CumulativeValue,RunningMax,Drawdown
2025-04-14,8114100.0,0.013135386882093592,8114100.0,14666900.0,-0.4467747104023345
2025-04-15,8172500.0,0.007197347826622735,8172500.0,14666900.0,-0.442792955566616
2025-04-16,8115600.0,-0.006962373814622169,8115600.0,14666900.0,-0.446672439302102
2025-04-17,8130550.0,0.0018421312041008164,8130550.0,14666900.0,-0.4456531373364515
2025-04-18,8358650.0,0.028054682647545404,8358650.0,14666900.0,-0.43010111202776324
2025-04-21,8350600.0,-0.000963074180639234,8350600.0,14666900.0,-0.43064996693234425
2025-04-22,8348600.0,-0.0002395037482336715,8348600.0,14666900.0,-0.43078632839932096
2025-04-23,8465400.0,0.013990369642814304,8465400.0,14666900.0,-0.42282281872788385
2025-04-24,8528150.0,0.007412526283459675,8528150.0,14666900.0,-0.41854447770149106
2025-04-25,8715450.0,0.021962559288943195,8715450.0,14666900.0,-0.40577422631912674
2025-04-28,8768900.0,0.006132787176795329,8768900.0,14666900.0,-0.4021299661141755
2025-04-30,8736150.0,-0.0037347899964648157,8736150.0,14666900.0,-0.40436288513591834
2025-05-01,8671100.0,-0.007446071782192365,8671100.0,14666900.0,-0.4087980418493342
2025-05-02,8755000.0,0.0096758196768576,8755000.0,14666900.0,-0.40307767830966323
2025-05-07,8735450.0,-0.002233009708737854,8735450.0,14666900.0,-0.4044106116493601
2025-05-08,8729150.0,-0.0007211992513265209,8729150.0,14666900.0,-0.4048401502703366
2025-05-09,8771700.0,0.0048744723140283774,8771700.0,14666900.0,-0.40193906006040814
2025-05-12,8991800.0,0.025092057411904234,8991800.0,14666900.0,-0.3869324806196265
2025-05-13,8854150.0,-0.015308392090571443,8854150.0,14666900.0,-0.3963175585842953
2025-05-14,8957600.0,0.011683786698892584,8957600.0,14666900.0,-0.38926426170492745
2025-05-15,8954400.0,-0.0003572385460390848,8954400.0,14666900.0,-0.3894824400520901
2025-05-16,8862650.0,-0.01024635933172513,8862650.0,14666900.0,-0.3957380223496444
2025-05-19,8701600.0,-0.018171765781115123,8701600.0,14666900.0,-0.40671852947794007
2025-05-20,8792150.0,0.010406132205571295,8792150.0,14666900.0,-0.4005447640605717
2025-05-21,8872000.0,0.0090819651621048,8872000.0,14666900.0,-0.39510053249152854
2025-05-22,8936200.0,0.007236248872858342,8936200.0,14666900.0,-0.3907233294015777
2025-05-23,8887150.0,-0.005488910275061043,8887150.0,14666900.0,-0.3940675943791804
2025-05-26,8993200.0,0.011932959385179798,8993200.0,14666900.0,-0.38683702759274285
2025-05-27,9033650.0,0.004497842814570996,9033650.0,14666900.0,-0.3840791169231399
2025-05-28,9061150.0,0.003044173728227184,9061150.0,14666900.0,-0.3822041467522107
2025-05-29,8844950.0,-0.023860106057178143,8844950.0,14666900.0,-0.39694482133238784
2025-05-30,8992400.0,0.01667052951118997,8992400.0,14666900.0,-0.3868915721795335
2025-06-02,9113150.0,0.01342800587162496,9113150.0,14666900.0,-0.3786587486108176
2025-06-03,9095350.0,-0.0019532214437378848,9095350.0,14666900.0,-0.37987236566690985
2025-06-04,9229900.0,0.014793273485902203,9229900.0,14666900.0,-0.3706986479760549
2025-06-05,9138100.0,-0.009945936575694203,9138100.0,14666900.0,-0.3769576393102837
2025-06-06,9171000.0,0.0036003107867061956,9171000.0,14666900.0,-0.37471449317851757
2025-06-09,9129300.0,-0.004546941445861985,9129300.0,14666900.0,-0.377557629764981
2025-06-10,9252050.0,0.013445718729804046,9252050.0,14666900.0,-0.36918844472928836
2025-06-11,9355750.0,0.011208326803249014,9355750.0,14666900.0,-0.36211810266654854
2025-06-12,9198600.0,-0.01679715682868821,9198600.0,14666900.0,-0.3728327049342397
2025-06-13,9332100.0,0.014513078077098784,9332100.0,14666900.0,-0.3637305770135475
2025-06-16,9337000.0,0.0005250693841685194,9337000.0,14666900.0,-0.36339649141945474
2025-06-17,9334450.0,-0.0002731069936811048,9334450.0,14666900.0,-0.3635703522898499
2025-06-18,9234200.0,-0.01073978648983065,9234200.0,14666900.0,-0.3704054708220551
2025-06-19,9351850.0,0.012740681380086993,9351850.0,14666900.0,-0.36238400752715294
2025-06-20,9292350.0,-0.00636237749750046,9292350.0,14666900.0,-0.3664407611697087
2025-06-23,9108200.0,-0.01981737665929506,9108200.0,14666900.0,-0.37899624324158476
2025-06-24,9096500.0,-0.0012845567730177532,9096500.0,14666900.0,-0.3797939578233983
2025-06-25,9047700.0,-0.005364700709063919,9047700.0,14666900.0,-0.38312117761762876
2025-06-26,9227400.0,0.019861401240094168,9227400.0,14666900.0,-0.3708690998097758
2025-06-27,9370250.0,0.01548106725621512,9370250.0,14666900.0,-0.36112948203096773
2025-06-30,9418000.0,0.005095915263733541,9418000.0,14666900.0,-0.3578738520068999
2025-07-01,9362300.0,-0.005914206837969838,9362300.0,14666900.0,-0.36167151886219995
2025-07-02,9112900.0,-0.026638753297800744,9112900.0,14666900.0,-0.3786757937941896
2025-07-03,9181000.0,0.0074729229992647195,9181000.0,14666900.0,-0.37403268584363436
2025-07-04,9154600.0,-0.002875503757760578,9154600.0,14666900.0,-0.3758326572077263
2025-07-07,9334000.0,0.019596705481397247,9334000.0,14666900.0,-0.3636010336199197
2025-07-08,9226800.0,-0.011484893936147378,9226800.0,14666900.0,-0.37091000824986875
2025-07-09,9298650.0,0.0077870984523344955,9298650.0,14666900.0,-0.3660112225487322
2025-07-10,9352450.0,0.005785786108736257,9352450.0,14666900.0,-0.36234309908705997
2025-07-11,9289800.0,-0.006698779464204607,9289800.0,14666900.0,-0.36661462204010387
2025-07-14,9582450.0,0.031502292837305435,9582450.0,14666900.0,-0.3466615303847439
2025-07-15,9418500.0,-0.01710940312759268,9418500.0,14666900.0,-0.35783976164015574
2025-07-16,9382050.0,-0.003870043000477774,9382050.0,14666900.0,-0.3603249493758054
2025-07-17,9576050.0,0.02067778364003603,9576050.0,14666900.0,-0.3470978870790692
2025-07-18,9566000.0,-0.0010494932670568335,9566000.0,14666900.0,-0.3477831034506269
2025-07-22,9616300.0,0.0052582061467698615,9616300.0,14666900.0,-0.3443536125561639
2025-07-23,9848450.0,0.024141301748073607,9848450.0,14666900.0,-0.32852545527684784
2025-07-24,9946350.0,0.009940650559224995,9946350.0,14666900.0,-0.32185056146834023
2025-07-25,9942450.0,-0.00039210363600716835,9942450.0,14666900.0,-0.32211646632894475
2025-07-28,9909100.0,-0.003354304019632992,9909100.0,14666900.0,-0.32439029379078055
2025-07-29,9871300.0,-0.0038146753993804072,9871300.0,14666900.0,-0.32696752551663955
2025-07-30,9763200.0,-0.010950938579518454,9763200.0,14666900.0,-0.33433786280672806
2025-07-31,9732000.0,-0.0031956735496558863,9732000.0,14666900.0,-0.33646510169156396
2025-08-01,9928150.0,0.02015515824085501,9928150.0,14666900.0,-0.32309145081782786
2025-08-04,10105750.0,0.01788852908145011,10105750.0,14666900.0,-0.3109825525503004
2025-08-05,10027900.0,-0.0077035351161467425,10027900.0,14666900.0,-0.31629042265236684
2025-08-06,10121150.0,0.009299055634778952,10121150.0,14666900.0,-0.30993256925458
2025-08-07,10145050.0,0.002361391739081009,10145050.0,14666900.0,-0.30830304972420897
2025-08-08,10195400.0,0.004963011517932436,10195400.0,14666900.0,-0.3048701497930715
2025-08-12,10290300.0,0.00930811934794118,10290300.0,14666900.0,-0.2983997981850288
2025-08-13,10385350.0,0.009236854124758276,10385350.0,14666900.0,-0.291919219466963
2025-08-14,10452100.0,0.006427323104180482,10452100.0,14666900.0,-0.287368155506617
2025-08-15,10523200.0,0.006802460749514516,10523200.0,14666900.0,-0.2825205053555966
2025-08-18,10595000.0,0.006823019613805714,10595000.0,14666900.0,-0.2776251286911344
2025-08-19,10553500.0,-0.003916941953751807,10553500.0,14666900.0,-0.28045462913090013
2025-08-20,10597150.0,0.0041360686028331095,10597150.0,14666900.0,-0.27747854011413453
2025-08-21,10660850.0,0.006011050140839691,10660850.0,14666900.0,-0.2731354273909279
2025-08-22,10687850.0,0.0025326310753832626,10687850.0,14666900.0,-0.271294547586743
2025-08-25,10883150.0,0.018273085793681698,10883150.0,14666900.0,-0.25797885033647194
2025-08-26,10849300.0,-0.00311031273114859,10849300.0,14666900.0,-0.2602867681650519
2025-08-27,10693350.0,-0.014374199257094933,10693350.0,14666900.0,-0.27091955355255715
2025-08-28,10938350.0,0.02291143561185227,10938350.0,14666900.0,-0.2542152738479161
2025-08-29,10976600.0,0.003496871100303167,10976600.0,14666900.0,-0.2516073607919874
2025-09-01,10764500.0,-0.01932292330958585,10764500.0,14666900.0,-0.26606849436486235
2025-09-02,10832400.0,0.006307770913651423,10832400.0,14666900.0,-0.2614390225610047
2025-09-03,10828150.0,-0.00039234149403644114,10828150.0,14666900.0,-0.2617287906783301
2025-09-04,10800400.0,-0.002562764645853588,10800400.0,14666900.0,-0.26362080603263127
2025-09-05,11177250.0,0.034892226213844024,11177250.0,14666900.0,-0.23792689661755384
2025-09-08,11314350.0,0.01226598671408441,11314350.0,14666900.0,-0.2285793180563036
2025-09-09,11135000.0,-0.015851551348508797,11135000.0,14666900.0,-0.24080753260743581
2025-09-10,11184450.0,0.004440951953300409,11184450.0,14666900.0,-0.23743599533643778
2025-09-11,11168800.0,-0.0013992641569321451,11168800.0,14666900.0,-0.23850302381553024
2025-09-12,11240100.0,0.0063838550247117265,11240100.0,14666900.0,-0.23364173751781225
2025-09-16,11350200.0,0.009795286518803126,11350200.0,14666900.0,-0.22613503876074703
2025-09-17,11152000.0,-0.017462247361279992,11152000.0,14666900.0,-0.23964846013813412
2025-09-18,11315550.0,0.01466553084648492,11315550.0,14666900.0,-0.22849750117611767
2025-09-19,11349250.0,0.0029782025619611296,11349250.0,14666900.0,-0.22619981045756088
2025-09-22,11407500.0,0.0051324977421416396,11407500.0,14666900.0,-0.22222828273186568
2025-09-24,11487650.0,0.007026079333771751,11487650.0,14666900.0,-0.21676359694277592
2025-09-25,11465850.0,-0.0018976901280940428,11465850.0,14666900.0,-0.21824993693282158
2025-09-26,11408950.0,-0.0049625627406603146,11408950.0,14666900.0,-0.22212942066830754
2025-09-29,11099300.0,-0.027140972657431206,11099300.0,14666900.0,-0.2432415847929692
2025-09-30,11170000.0,0.006369771066643937,11170000.0,14666900.0,-0.2384212069353442
