date,portfolio_value,total_value,peak,drawdown,daily_return
2017-12-19,9529450.0,10031000.0,10031000.0,0.0,0.0009453334663802604
2017-12-20,9506470.0,10006810.52631579,10031000.0,-0.002411471805822982,-0.002411471805823018
2017-12-21,9518620.0,10019600.0,10031000.0,-0.001136476921543216,0.0012780769307638717
2017-12-22,9487260.0,9986589.47368421,10031000.0,-0.004427327915042335,-0.003294595224938135
2017-12-25,9439620.0,9936442.105263159,10031000.0,-0.009426567115625692,-0.0050214708988685075
2017-12-26,9430210.0,9926536.842105264,10031000.0,-0.010414032289376549,-0.0009968621618243745
2017-12-27,9596710.0,10101800.0,10101800.0,0.0,0.017656022506391533
2017-12-28,9535550.0,10037421.05263158,10101800.0,-0.006373017419511439,-0.006373017419511462
2017-12-29,9525910.0,10027273.684210528,10101800.0,-0.0073775283404415365,-0.001010953746768628
2018-01-04,9673140.0,10182252.631578948,10182252.631578948,0.0,0.01545574123627036
2018-01-05,9748910.0,10262010.52631579,10262010.52631579,0.0,0.007833030432723875
2018-01-09,9857030.0,10375821.05263158,10375821.05263158,0.0,0.01109047062697277
2018-01-10,9959210.0,10483378.94736842,10483378.94736842,0.0,0.010366205642064585
2018-01-11,9961980.0,10486294.736842105,10486294.736842105,0.0,0.00027813451066904804
2018-01-12,10072950.0,10603105.263157895,10603105.263157895,0.0,0.011139351815602883
2018-01-15,10184960.0,10721010.52631579,10721010.52631579,0.0,0.011119880471957
2018-01-16,10069210.0,10599168.421052633,10721010.52631579,-0.011364796719869197,-0.01136479671986923
2018-01-17,10002840.0,10529305.263157895,10721010.52631579,-0.017881268065853974,-0.006591381051741063
2018-01-18,10017330.0,10544557.894736843,10721010.52631579,-0.016458582066105232,0.0014485886008375193
2018-01-19,10097220.0,10628652.631578948,10721010.52631579,-0.008614663189644265,0.007975179014767297
2018-01-22,10266500.0,10806842.105263159,10806842.105263159,0.0,0.016765010567264982
2018-01-23,10448760.0,10998694.736842105,10998694.736842105,0.0,0.017752885598792068
2018-01-24,10715340.0,11279305.263157895,11279305.263157895,0.0,0.02551307523572177
2018-01-25,10752770.0,11318705.263157895,11318705.263157895,0.0,0.003493122943369009
2018-01-26,10873120.0,11445389.47368421,11445389.47368421,0.0,0.011192464825342752
2018-01-29,10808950.0,11377842.105263159,11445389.47368421,-0.005901709904792651,-0.0059017099047926624
2018-01-30,10711400.0,11275157.894736843,11445389.47368421,-0.014873375811174603,-0.00902492841580349
2018-01-31,10862620.0,11434336.842105264,11445389.47368421,-0.0009656841826448308,0.014117669025524249
2018-02-01,11022200.0,11602315.789473685,11602315.789473685,0.0,0.014690746799574939
2018-02-02,10999760.0,11578694.736842105,11602315.789473685,-0.002035891201393585,-0.0020358912013935804
2018-02-05,10949420.0,11525705.263157895,11602315.789473685,-0.006603037506124021,-0.004576463486476001
2018-02-06,10229520.0,10767915.789473685,11602315.789473685,-0.07191667725136543,-0.06574777476797855
2018-02-07,10313710.0,10856536.842105264,11602315.789473685,-0.0642784562065649,0.00823010268321478
2018-02-08,10502800.0,11055578.94736842,11602315.789473685,-0.04712307887717521,0.018333848828403942
2018-02-09,10470590.0,11021673.684210528,11602315.789473685,-0.05004536299468336,-0.0030668012339565287
2018-02-13,10465160.0,11015957.894736843,11602315.789473685,-0.050538005116945735,-0.0005185954182143071
2018-02-14,10196990.0,10733673.684210528,11602315.789473685,-0.07486799368547105,-0.02562502627766794
2018-02-15,10316400.0,10859368.421052633,11602315.789473685,-0.06403440329516785,0.011710318437107459
2018-02-16,10796620.0,11364863.157894738,11602315.789473685,-0.020465968681388395,0.046549183823814566
2018-02-19,11008100.0,11587473.684210528,11602315.789473685,-0.001279236450073395,0.019587611678469674
2018-02-20,11080940.0,11664147.368421054,11664147.368421054,0.0,0.00661694570361826
2018-02-21,11150320.0,11737178.947368423,11737178.947368423,0.0,0.006261201667006722
2018-02-22,11072070.0,11654810.52631579,11737178.947368423,-0.007017735813860159,-0.007017735813860115
2018-02-23,11130080.0,11715873.684210528,11737178.947368423,-0.0018151945415019561,0.005239309361303013
2018-02-26,11235380.0,11826715.789473685,11826715.789473685,0.0,0.009460848439543978
2018-02-27,11206870.0,11796705.263157895,11826715.789473685,-0.0025375198702669768,-0.0025375198702669577
2018-02-28,11341440.0,11938357.894736843,11938357.894736843,0.0,0.012007813064664807
2018-03-01,11341130.0,11938031.578947369,11938357.894736843,-2.7333389763598418e-05,-2.7333389763573024e-05
2018-03-02,11292090.0,11886410.52631579,11938357.894736843,-0.004351299305908318,-0.004324084108020987
2018-03-05,10925570.0,11500600.0,11938357.894736843,-0.03666818322893751,-0.03245811891332784
2018-03-06,11353010.0,11950536.842105264,11950536.842105264,0.0,0.03912290159689613
2018-03-07,11325400.0,11921473.684210528,11950536.842105264,-0.0024319541689824414,-0.002431954168982453
2018-03-08,11495110.0,12100115.789473685,12100115.789473685,0.0,0.014984901195542744
2018-03-09,11641320.0,12254021.05263158,12254021.05263158,0.0,0.012719321520194171
2018-03-12,11682830.0,12297715.789473685,12297715.789473685,0.0,0.0035657468397054526
2018-03-13,11942840.0,12571410.52631579,12571410.52631579,0.0,0.022255737693692268
2018-03-14,12065790.0,12700831.578947369,12700831.578947369,0.0,0.010294871236657288
2018-03-15,11970360.0,12600378.947368423,12700831.578947369,-0.00790913815009205,-0.007909138150092088
2018-03-16,11897740.0,12523936.842105264,12700831.578947369,-0.013927807462254846,-0.006066651295366321
2018-03-19,11507470.0,12113126.315789474,12700831.578947369,-0.04627297508078626,-0.032802027948165
2018-03-20,11379170.0,11978073.684210528,12700831.578947369,-0.05690634430070465,-0.0111492795549325
2018-03-22,11512790.0,12118726.315789474,12700831.578947369,-0.04583205906948489,0.011742508460634626
2018-03-23,10972540.0,11550042.105263159,12700831.578947369,-0.09060741153293732,-0.046926070917649
2018-03-26,10797700.0,11366000.0,12700831.578947369,-0.10509796706224793,-0.01593432331985123
2018-03-27,10987890.0,11566200.0,12700831.578947369,-0.08933521965822383,0.0176139363012493
2018-03-28,11086420.0,11669915.789473685,12700831.578947369,-0.0811691567647042,0.00896714473843474
2018-03-29,11159240.0,11746568.421052633,12700831.578947369,-0.07513391166264284,0.006568396290236311
2018-03-30,11282290.0,11876094.736842105,12700831.578947369,-0.06493565692756137,0.011026736587796293
2018-04-02,10730410.0,11295168.421052633,12700831.578947369,-0.11067489157361426,-0.04891560135398032
2018-04-03,11322640.0,11918568.421052633,12700831.578947369,-0.06159149131552922,0.05519174011058281
2018-04-04,11232850.0,11824052.631578948,12700831.578947369,-0.06903319219048232,-0.007930129369122407
2018-04-05,11227190.0,11818094.736842105,12700831.578947369,-0.0695022870446113,-0.0005038792470299924
2018-04-06,11152310.0,11739273.684210528,12700831.578947369,-0.07570826278262752,-0.006669522828062768
2018-04-09,11190360.0,11779326.315789474,12700831.578947369,-0.07255471875442884,0.0034118492043351267
2018-04-10,11261190.0,11853884.210526315,12700831.578947369,-0.06668440276185818,0.006329555081337812
2018-04-11,11046630.0,11628031.578947369,12700831.578947369,-0.08446691016502027,-0.0190530485676913
2018-04-12,11044140.0,11625410.52631579,12700831.578947369,-0.08467327874925723,-0.0002254081108900019
2018-04-13,11182490.0,11771042.105263159,12700831.578947369,-0.07320697608693669,0.012527005271574021
2018-04-16,10843320.0,11414021.05263158,12700831.578947369,-0.10131702938638913,-0.030330454129625872
2018-04-17,10742050.0,11307421.05263158,12700831.578947369,-0.10971018060151885,-0.009339390518770974
2018-04-18,10917520.0,11492126.315789474,12700831.578947369,-0.09516741133402787,0.016334870904529453
2018-04-19,10768410.0,11335168.421052633,12700831.578947369,-0.10752549149289017,-0.013657863690654914
2018-04-20,10276080.0,10816926.315789474,12700831.578947369,-0.1483292846966506,-0.045719841647931414
2018-04-23,10916690.0,11491252.631578948,12700831.578947369,-0.0952362008621068,0.06233991950237838
2018-04-24,10874410.0,11446747.368421054,12700831.578947369,-0.09874032284665983,-0.003872968821135303
2018-04-25,10820650.0,11390157.894736843,12700831.578947369,-0.10319589517138948,-0.004943716486687566
2018-04-26,10808980.0,11377873.684210528,12700831.578947369,-0.10416309251196973,-0.0010784934361613985
2018-04-27,10797590.0,11365884.210526315,12700831.578947369,-0.10510708374669216,-0.001053753453147399
2018-05-01,10749520.0,11315284.210526315,12700831.578947369,-0.10909107484880814,-0.004451919363487544
2018-05-02,10898600.0,11472210.52631579,12700831.578947369,-0.09673548105843051,0.01386852622256618
2018-05-07,10893580.0,11466926.315789474,12700831.578947369,-0.09715153338488404,-0.00046060961958416247
2018-05-08,10903900.0,11477789.47368421,12700831.578947369,-0.09629622262611903,0.0009473469694993852
2018-05-09,10872360.0,11444589.47368421,12700831.578947369,-0.09891022469312002,-0.002892543035060813
2018-05-10,10747990.0,11313673.684210528,12700831.578947369,-0.1092178796415319,-0.011439098778921797
2018-05-11,10837600.0,11408000.0,12700831.578947369,-0.10179109697748763,0.00833737284831848
2018-05-14,10917950.0,11492578.94736842,12700831.578947369,-0.09513177338574605,0.007414003100317368
2018-05-15,10646530.0,11206873.684210528,12700831.578947369,-0.11762677785706524,-0.024859978292628093
2018-05-16,10476990.0,11028410.52631579,12700831.578947369,-0.13167807495406436,-0.01592443735188842
2018-05-17,10561570.0,11117442.105263159,12700831.578947369,-0.12466817340596842,0.008072929343255986
2018-05-18,10690790.0,11253463.157894738,12700831.578947369,-0.1139585555525166,0.012234923406273968
2018-05-21,10912350.0,11486684.210526315,12700831.578947369,-0.09559589550290538,0.02072438051818426
2018-05-22,10979760.0,11557642.105263159,12700831.578947369,-0.09000902551759973,0.006177404500405492
2018-05-23,10910800.0,11485052.631578948,12700831.578947369,-0.09572435787461903,-0.006280647300123121
2018-05-24,10774840.0,11341936.842105264,12700831.578947369,-0.1069925798476519,-0.012461047769182887
2018-05-25,10667010.0,11228431.578947369,12700831.578947369,-0.115929416971454,-0.0100075731983027
2018-05-28,10791110.0,11359063.157894738,12700831.578947369,-0.10564413933940499,0.011634000530607924
2018-05-29,10616200.0,11174947.368421054,12700831.578947369,-0.12014049639518007,-0.016208712542083226
2018-05-30,10420880.0,10969347.368421054,12700831.578947369,-0.1363284128101019,-0.0183982969424088
2018-05-31,10515760.0,11069221.05263158,12700831.578947369,-0.12846485808223085,0.009104797291591415
2018-06-01,10480190.0,11031778.94736842,12700831.578947369,-0.13141286231568763,-0.003382542013130818
2018-06-04,10455440.0,11005726.315789474,12700831.578947369,-0.13346411631563287,-0.002361598406135701
2018-06-05,10349520.0,10894231.578947369,12700831.578947369,-0.14224265464590383,-0.01013061143289995
2018-06-06,10318160.0,10861221.05263158,12700831.578947369,-0.14484173850199614,-0.0030300922168371436
2018-06-07,10536000.0,11090526.315789474,12700831.578947369,-0.1267873881444978,0.0211122913387658
2018-06-08,10576570.0,11133231.578947369,12700831.578947369,-0.12342498916357734,0.0038506074411541746
2018-06-11,10592760.0,11150273.684210528,12700831.578947369,-0.12208317897128984,0.001530742008042374
2018-06-12,10639330.0,11199294.736842105,12700831.578947369,-0.11822350629341308,0.004396399049916955
2018-06-13,10644810.0,11205063.157894738,12700831.578947369,-0.11776932965019277,0.0005150700279059617
2018-06-14,10685710.0,11248115.789473685,12700831.578947369,-0.1143795806159398,0.003842248006305393
2018-06-15,10809430.0,11378347.368421054,12700831.578947369,-0.10412579698469804,0.011578079509924954
2018-06-18,10682680.0,11244926.315789474,12700831.578947369,-0.11463070383290277,-0.011725872687089023
2018-06-19,10402080.0,10949557.894736843,12700831.578947369,-0.13788653706056542,-0.02626681694106714
2018-06-20,10491750.0,11043947.368421054,12700831.578947369,-0.1304547816595515,0.008620391306354058
2018-06-21,10673280.0,11235031.578947369,12700831.578947369,-0.11540976595813453,0.017302165987561624
2018-06-22,10578870.0,11135652.631578948,12700831.578947369,-0.12323436757974401,-0.008845453318942265
2018-06-25,10370560.0,10916378.94736842,12700831.578947369,-0.14049888154857668,-0.019691139034698546
2018-06-26,10325890.0,10869357.894736843,12700831.578947369,-0.14420108422241723,-0.004307385522093199
2018-06-27,10449840.0,10999831.578947369,12700831.578947369,-0.13392823843279222,0.01200380790420974
2018-06-28,10328960.0,10872589.47368421,12700831.578947369,-0.1439466458474746,-0.01156764122704279
2018-06-29,10405670.0,10953336.842105264,12700831.578947369,-0.1375890016318865,0.00742669155461928
2018-07-02,10256640.0,10796463.157894738,12700831.578947369,-0.1499404514747894,-0.014321999448377642
2018-07-03,10139160.0,10672800.0,12700831.578947369,-0.15967707046119653,-0.01145404342942724
2018-07-04,9891190.0,10411778.94736842,12700831.578947369,-0.18022856356691114,-0.02445666110407574
2018-07-05,9585900.0,10090421.05263158,12700831.578947369,-0.2055306780575495,-0.030864840327604615
2018-07-06,9798100.0,10313789.47368421,12700831.578947369,-0.18794376497519025,0.022136679915292223
2018-07-09,9999700.0,10526000.0,12700831.578947369,-0.17123536875745396,0.02057541768302018
2018-07-10,9975270.0,10500284.210526315,12700831.578947369,-0.1732601014935616,-0.0024430732921988385
2018-07-11,9883680.0,10403873.684210528,12700831.578947369,-0.18085098447760148,-0.009181706359827735
2018-07-12,10010990.0,10537884.210526315,12700831.578947369,-0.17029966541768096,0.012880829812377481
2018-07-13,10166720.0,10701810.52631579,12700831.578947369,-0.1573929266131766,0.015555904061436587
2018-07-17,10158730.0,10693400.0,12700831.578947369,-0.15805512941962363,-0.0007858975166031845
2018-07-18,10342660.0,10887010.52631579,12700831.578947369,-0.14281120423942406,0.0181056096579002
2018-07-19,10312920.0,10855705.263157895,12700831.578947369,-0.14527602419733812,-0.002875469173307499
2018-07-20,10453090.0,11003252.631578948,12700831.578947369,-0.13365888184694077,0.013591688871823049
2018-07-23,10534090.0,11088515.789473685,12700831.578947369,-0.12694568693802893,0.007748904869277817
2018-07-24,10726510.0,11291063.157894738,12700831.578947369,-0.11099811947663596,0.01826640934337953
2018-07-25,10742880.0,11308294.736842105,12700831.578947369,-0.10964139107343991,0.001526125459259342
2018-07-26,10794660.0,11362800.0,12700831.578947369,-0.10534991906870586,0.004819936553326576
2018-07-27,10835820.0,11406126.315789474,12700831.578947369,-0.10193862150758468,0.0038129964260107396
2018-07-30,10634590.0,11194305.263157895,12700831.578947369,-0.11861635251400865,-0.01857081420695439
2018-07-31,10557500.0,11113157.894736843,12700831.578947369,-0.12500549073040385,-0.007248986561776194
2018-08-01,10598580.0,11156400.0,12700831.578947369,-0.1216008234852422,0.0038910726971346232
2018-08-02,10548660.0,11103852.631578948,12700831.578947369,-0.12573814064391967,-0.004710064933226787
2018-08-03,10322540.0,10865831.578947369,12700831.578947369,-0.14447872870321793,-0.02143589801927448
2018-08-06,10274070.0,10814810.52631579,12700831.578947369,-0.14849587138513104,-0.004695549738727101
2018-08-07,10213980.0,10751557.894736843,12700831.578947369,-0.1534760674601497,-0.00584870455428077
2018-08-08,10230980.0,10769452.631578948,12700831.578947369,-0.15206712531877312,0.0016643854795095336
2018-08-09,10260540.0,10800568.421052633,12700831.578947369,-0.1496172235717677,0.002889263785091911
2018-08-10,10223210.0,10761273.684210528,12700831.578947369,-0.15271109475633168,-0.0036382100747134327
2018-08-13,9986310.0,10511905.263157895,12700831.578947369,-0.17234511789116175,-0.023172760806048354
2018-08-14,10178980.0,10714715.789473685,12700831.578947369,-0.15637683069239564,0.01929341268196172
2018-08-15,10124020.0,10656863.157894738,12700831.578947369,-0.1609318577565165,-0.005399362215074532
2018-08-16,10056130.0,10585400.0,12700831.578947369,-0.16655850963757868,-0.00670583424370963
2018-08-17,10233250.0,10771842.105263159,12700831.578947369,-0.15187899010342462,0.017613137459440154
2018-08-20,10171420.0,10706757.894736843,12700831.578947369,-0.15700339555056067,-0.006042068746488161
2018-08-21,10133790.0,10667147.368421054,12700831.578947369,-0.16012213041997247,-0.0036995817693105115
2018-08-22,10084780.0,10615557.894736843,12700831.578947369,-0.1641840277346116,-0.004836295206433139
2018-08-23,10172510.0,10707905.263157895,12700831.578947369,-0.15691305749561366,0.008699247777343544
2018-08-24,9772740.0,10287094.736842105,12700831.578947369,-0.1900455751343261,-0.03929905205303319
2018-08-27,10515690.0,11069147.368421054,12700831.578947369,-0.1284706596086953,0.07602269169137843
2018-08-28,10501410.0,11054115.789473685,12700831.578947369,-0.12965417100745166,-0.0013579708036277616
2018-08-29,10559080.0,11114821.05263158,12700831.578947369,-0.12487454199020538,0.005491643503110488
2018-08-30,10676350.0,11238263.157894738,12700831.578947369,-0.11515532758319176,0.011106081211620822
2018-08-31,10701110.0,11264326.315789474,12700831.578947369,-0.1131032447937516,0.0023191446514960745
2018-09-03,10564980.0,11121031.578947369,12700831.578947369,-0.1243855561881982,-0.012721110239965805
2018-09-04,10617070.0,11175863.157894738,12700831.578947369,-0.12006839170912136,0.004930440000832981
2018-09-05,10363080.0,10908505.263157895,12700831.578947369,-0.1411188160907823,-0.02392279602564562
2018-09-06,9643990.0,10151568.421052633,12700831.578947369,-0.20071623988151618,-0.0693896023190016
2018-09-07,10171040.0,10706357.894736843,12700831.578947369,-0.1570348895513679,0.05465061660163473
2018-09-10,10339440.0,10883621.05263158,12700831.578947369,-0.14307807445679066,0.016556812282716438
2018-09-11,10402530.0,10950031.578947369,12700831.578947369,-0.1378492415332937,0.006101877857988436
2018-09-12,10233620.0,10772231.578947369,12700831.578947369,-0.1518483248921123,-0.01623739609498842
2018-09-13,10186030.0,10722136.842105264,12700831.578947369,-0.15579253409847177,-0.004650358328724291
2018-09-14,10206120.0,10743284.210526315,12700831.578947369,-0.15412749600316272,0.001972309133195127
2018-09-18,10202200.0,10739157.894736843,12700831.578947369,-0.15445238148517415,-0.0003840832755247492
2018-09-19,10223400.0,10761473.684210528,12700831.578947369,-0.15269534775592805,0.0020779831800983306
2018-09-20,10417260.0,10965536.842105264,12700831.578947369,-0.13662843460726565,0.018962380421386094
2018-09-21,10581960.0,11138905.263157895,12700831.578947369,-0.12297827162581153,0.015810299445343512
2018-09-25,10794560.0,11362694.736842105,12700831.578947369,-0.10535820696365514,0.0200907960340051
2018-09-26,10923060.0,11497957.894736843,12700831.578947369,-0.09470826195383804,0.011904144309726528
2018-09-27,10963780.0,11540821.05263158,12700831.578947369,-0.09133343113049375,0.0037278930995525705
2018-09-28,10863500.0,11435263.157894738,12700831.578947369,-0.09964453218562559,-0.00914648050216249
2018-10-01,10902760.0,11476589.47368421,12700831.578947369,-0.09639070462854075,0.0036139365766096887
2018-10-01,8328600.0,8766947.368421054,12700831.578947369,-0.3097343812547707,-0.23610168434414758
2018-10-02,8247660.0,8681747.368421054,12700831.578947369,-0.316442603426713,-0.009718320005763226
2018-10-03,8269250.0,8704473.684210526,12700831.578947369,-0.3146532469071649,0.00261771217533191
2018-10-04,8299110.0,8735905.263157895,12700831.578947369,-0.31217848147531163,0.0036109683465852527
2018-10-05,8250760.0,8685010.52631579,12700831.578947369,-0.31618567868328556,-0.005825925912537611
2018-10-09,8323670.0,8761757.894736843,12700831.578947369,-0.3101429744757699,0.008836761704376528
2018-10-10,8381560.0,8822694.736842105,12700831.578947369,-0.3053451120896353,0.006954864861292931
2018-10-11,8063220.0,8487600.0,12700831.578947369,-0.3317287968711539,-0.037980996377762644
2018-10-12,8188200.0,8619157.894736843,12700831.578947369,-0.32137058576355126,0.015500011161794003
2018-10-15,8321110.0,8759063.157894738,12700831.578947369,-0.3103551445864713,0.016231894677706915
2018-10-16,8517360.0,8965642.105263159,12700831.578947369,-0.2940901507485212,0.023584593882306493
2018-10-17,8718720.0,9177600.0,12700831.578947369,-0.27740164547866325,0.02364112823691844
2018-10-18,8782030.0,9244242.105263159,12700831.578947369,-0.2721545791862779,0.007261386992586161
2018-10-19,8793100.0,9255894.736842105,12700831.578947369,-0.2712371092153933,0.0012605286021567519
2018-10-22,8831610.0,9296431.578947369,12700831.578947369,-0.26804544087042786,0.00437957034492964
2018-10-23,8707010.0,9165273.684210526,12700831.578947369,-0.27837215797722326,-0.014108412848846452
2018-10-24,8804890.0,9268305.263157895,12700831.578947369,-0.2702599664008739,0.01124151689271069
2018-10-25,8489230.0,8936031.578947369,12700831.578947369,-0.296421535597752,-0.035850533056063116
2018-10-26,8492690.0,8939673.684210526,12700831.578947369,-0.2961347744325072,0.00040757524534007494
2018-10-29,8336330.0,8775084.210526315,12700831.578947369,-0.3090937269751919,-0.01841112768745823
2018-10-30,8510070.0,8957968.421052633,12700831.578947369,-0.2946943382903232,0.020841305466554383
2018-10-31,8769730.0,9231294.736842105,12700831.578947369,-0.27317399026503864,0.030512087444638958
2018-11-01,8750830.0,9211400.0,12700831.578947369,-0.2747404024104514,-0.002155140466126082
2018-11-02,8895030.0,9363189.47368421,12700831.578947369,-0.2627892578935984,0.01647843690255657
2018-11-05,8853360.0,9319326.315789474,12700831.578947369,-0.2662428237189608,-0.004684638500375926
2018-11-06,8884920.0,9352547.368421054,12700831.578947369,-0.26362716407296993,0.003564748298950926
2018-11-07,9079750.0,9557631.578947369,12700831.578947369,-0.24747985834329952,0.02192816592608593
2018-11-08,9403210.0,9898115.789473685,12700831.578947369,-0.22067183334037807,0.035624328863680166
2018-11-09,9323290.0,9813989.47368421,12700831.578947369,-0.22729551898383782,-0.008499225264563925
2018-11-12,9285510.0,9774221.05263158,12700831.578947369,-0.23042668569567348,-0.004052217618458642
2018-11-13,9373220.0,9866547.368421054,12700831.578947369,-0.22315737303566527,0.00944590011749491
2018-11-14,9263230.0,9750768.421052633,12700831.578947369,-0.23227322869037165,-0.01173449465605203
2018-11-15,9283760.0,9772378.94736842,12700831.578947369,-0.23057172385728583,0.0022162895663822013
2018-11-16,9140480.0,9621557.894736843,12700831.578947369,-0.2424466197406054,-0.01543340198367893
2018-11-19,9395020.0,9889494.736842105,12700831.578947369,-0.22135061193672362,0.027847552863744518
2018-11-20,9369360.0,9862484.210526315,12700831.578947369,-0.22347728578070733,-0.002731234207058675
2018-11-21,9423210.0,9919168.421052633,12700831.578947369,-0.21901425435052319,0.00574745767053475
2018-11-22,9421980.0,9917873.684210528,12700831.578947369,-0.21911619545839925,-0.00013052876885899511
2018-11-26,9513830.0,10014557.894736843,12700831.578947369,-0.21150376394749115,0.009748481741629567
2018-11-27,9628020.0,10134757.894736843,12700831.578947369,-0.20203981670491525,0.012002526847757489
2018-11-28,9591640.0,10096463.157894738,12700831.578947369,-0.20505495288746112,-0.0037785546768701606
2018-11-29,9783480.0,10298400.0,12700831.578947369,-0.18915545521677407,0.02000075065369411
2018-11-30,9820340.0,10337200.0,12700831.578947369,-0.1861005371384717,0.003767575545715829
2018-12-03,10075130.0,10605400.0,12700831.578947369,-0.16498380959721662,0.025945130209340972
2018-12-04,9802030.0,10317926.315789474,12700831.578947369,-0.18761805070368373,-0.027106349992506273
2018-12-05,9828770.0,10346073.684210528,12700831.578947369,-0.1854018675942478,0.0027280063415435762
2018-12-06,9580340.0,10084568.421052633,12700831.578947369,-0.20599148501672906,-0.025275797480254436
2018-12-07,9831390.0,10348831.578947369,12700831.578947369,-0.18518472474657688,0.026204706722308346
2018-12-10,9338310.0,9829800.0,12700831.578947369,-0.22605067716245686,-0.0501536405330274
2018-12-11,9231430.0,9717294.736842105,12700831.578947369,-0.23490877928424087,-0.011445325760228608
2018-12-12,9488120.0,9987494.736842105,12700831.578947369,-0.21363458173894959,0.02780609288051794
2018-12-13,9528870.0,10030389.47368421,12700831.578947369,-0.21025726454712046,0.0042948445002803926
2018-12-14,9305920.0,9795705.263157895,12700831.578947369,-0.22873512633652668,-0.023397317835168296
2018-12-17,9230430.0,9716242.105263159,12700831.578947369,-0.23499165823373352,-0.008112040507547769
2018-12-18,8963130.0,9434873.684210526,12700831.578947369,-0.25714520143314284,-0.028958564227235528
2018-12-19,9023250.0,9498157.894736843,12700831.578947369,-0.25216251898963926,0.006707478302780512
2018-12-20,8683640.0,9140673.684210526,12700831.578947369,-0.2803090390268686,-0.03763721497243244
2018-12-21,8576670.0,9028073.684210526,12700831.578947369,-0.2891746002541069,-0.012318566868271819
2018-12-25,8257660.0,8692273.684210526,12700831.578947369,-0.3156138139317857,-0.03719508853669318
2018-12-26,8446820.0,8891389.47368421,12700831.578947369,-0.2999364318457391,0.02290721584565114
2018-12-27,8962870.0,9434600.0,12700831.578947369,-0.25716674996001093,0.061093997504386266
2018-12-28,8946070.0,9416915.789473685,12700831.578947369,-0.2585591163114889,-0.0018743996063760315
2019-01-04,9070170.0,9547547.368421054,12700831.578947369,-0.24827383867943995,0.013872013073897405
2019-01-07,9300280.0,9789768.421052633,12700831.578947369,-0.22920256361166563,0.02536997652745221
2019-01-08,9399390.0,9894094.736842105,12700831.578947369,-0.22098843092744036,0.010656668401381353
2019-01-09,9285530.0,9774242.105263159,12700831.578947369,-0.23042502811668358,-0.012113552049654142
2019-01-10,9243330.0,9729821.05263158,12700831.578947369,-0.23392251978527723,-0.004544705579541564
2019-01-11,9355180.0,9847557.894736843,12700831.578947369,-0.22465250928451427,0.012100617418181692
2019-01-15,9355030.0,9847400.0,12700831.578947369,-0.22466494112693827,-1.6033897797917973e-05
2019-01-16,9320300.0,9810842.105263159,12700831.578947369,-0.22754332704282104,-0.0037124413283547986
2019-01-17,9298760.0,9788168.421052633,12700831.578947369,-0.2293285396148946,-0.002311084407154218
2019-01-18,9399030.0,9893715.789473685,12700831.578947369,-0.2210182673492577,0.010783158184532127
2019-01-21,9359650.0,9852263.157894738,12700831.578947369,-0.2242820403802817,-0.004189794053216067
2019-01-22,9282280.0,9770821.05263158,12700831.578947369,-0.23069438470253503,-0.008266334745423265
2019-01-23,9159240.0,9641305.263157895,12700831.578947369,-0.2408918106481217,-0.013255363983848856
2019-01-24,9239500.0,9725789.47368421,12700831.578947369,-0.23423994616183447,0.008762735772837038
2019-01-25,9407710.0,9902852.631578948,12700831.578947369,-0.2202988780676607,0.018205530602305453
2019-01-28,9414370.0,9909863.157894738,12700831.578947369,-0.219746904264039,0.0007079299850867304
2019-01-29,9592400.0,10097263.157894738,12700831.578947369,-0.20499196488584662,0.018910452850270376
2019-01-30,9400970.0,9895757.894736843,12700831.578947369,-0.22085748218724174,-0.01995642383553642
2019-01-31,9506070.0,10006389.47368421,12700831.578947369,-0.21214690459555494,0.011179697414202883
2019-02-01,9618180.0,10124400.0,12700831.578947369,-0.2028553455679239,0.011793517194802927
2019-02-04,9905180.0,10426505.263157895,12700831.578947369,-0.1790690870635077,0.029839325111403525
2019-02-05,9890000.0,10410526.315789474,12700831.578947369,-0.18032718951680743,-0.0015325314633353182
2019-02-06,9960460.0,10484694.736842105,12700831.578947369,-0.17448753873554906,0.00712436804853378
2019-02-07,9773140.0,10287515.789473685,12700831.578947369,-0.19001242355452896,-0.018806360348819218
2019-02-08,9701900.0,10212526.315789474,12700831.578947369,-0.1959167199163917,-0.007289366570007116
2019-02-12,9930080.0,10452715.789473685,12700831.578947369,-0.17700540122113845,0.023519104505303146
2019-02-13,10023200.0,10550736.842105264,12700831.578947369,-0.16928771344437454,0.00937756795514244
2019-02-14,9982370.0,10507757.894736843,12700831.578947369,-0.17267166095216305,-0.004073549365472107
2019-02-15,10095430.0,10626768.421052633,12700831.578947369,-0.16330136692251393,0.011325967681021565
2019-02-18,10134950.0,10668368.421052633,12700831.578947369,-0.16002599083856087,0.003914642565992832
2019-02-19,10170630.0,10705926.315789474,12700831.578947369,-0.15706886992066,0.0035204909743016266
2019-02-20,10128590.0,10661673.684210528,12700831.578947369,-0.1605531009573347,-0.0041334705913005365
2019-02-21,10165610.0,10700642.105263159,12700831.578947369,-0.15748492224711352,0.003655000350492932
2019-02-22,10167290.0,10702410.52631579,12700831.578947369,-0.15734568561196574,0.00016526307816255859
2019-02-25,10337580.0,10881663.157894738,12700831.578947369,-0.1432322293028471,0.016748809171372114
2019-02-26,10286790.0,10828200.0,12700831.578947369,-0.14744165114758342,-0.004913142147388583
