date,rebalance_date,value,n_stocks,valid_stocks,normalized_value,cumulative_value,daily_return,peak,drawdown,year_month
2017-11-10,2017-10-02,1.075456069213924,20,20,1.075456069213924,1.075456069213924,-0.0017248856382141575,1.0859651163725625,-0.00967714984597471,2017-11
2017-11-13,2017-10-02,1.0550979909009581,20,20,1.0550979909009581,1.0550979909009581,-0.018929716327553914,1.0859651163725625,-0.02842368047208509,2017-11
2017-11-14,2017-10-02,1.0477093471640906,20,20,1.0477093471640906,1.0477093471640906,-0.007002803342046282,1.0859651163725625,-0.03522743836952819,2017-11
2017-11-15,2017-10-02,1.0277262308584554,20,20,1.0277262308584554,1.0277262308584554,-0.019073148826747488,1.0859651163725625,-0.053628689021468647,2017-11
2017-11-16,2017-10-02,1.0457393324818334,20,20,1.0457393324818334,1.0457393324818334,0.017527140090928484,1.0859651163725625,-0.03704150647591234,2017-11
2017-11-17,2017-10-02,1.0536865244738085,20,20,1.0536865244738085,1.0536865244738085,0.007599591738711942,1.0859651163725625,-0.02972341506380414,2017-11
2017-11-20,2017-10-02,1.0671241545131473,20,20,1.0671241545131473,1.0671241545131473,0.012752967535623938,1.0859651163725625,-0.017349509275536818,2017-11
2017-11-21,2017-10-02,1.0738580936930788,20,20,1.0738580936930788,1.0738580936930788,0.006310361499598516,1.0859651163725625,-0.011148629451307488,2017-11
2017-11-22,2017-10-02,1.0834609595556524,20,20,1.0834609595556524,1.0834609595556524,0.008942397434980043,1.0859651163725625,-0.002305927491736377,2017-11
2017-11-24,2017-10-02,1.0804367945731783,20,20,1.0804367945731783,1.0804367945731783,-0.0027912080779673998,1.0859651163725625,-0.005090699246261631,2017-11
2017-11-27,2017-10-02,1.0847944865623576,20,20,1.0847944865623576,1.0847944865623576,0.004033268777097421,1.0859651163725625,-0.0010779626274877363,2017-11
2017-11-28,2017-10-02,1.07872473650675,20,20,1.07872473650675,1.07872473650675,-0.005595299506768514,1.0859651163725625,-0.006667230610498299,2017-11
2017-11-29,2017-10-02,1.0858803801508596,20,20,1.0858803801508596,1.0858803801508596,0.006633428716283918,1.0859651163725625,-7.802849320423057e-05,2017-11
2017-11-30,2017-10-02,1.087489596189497,20,20,1.087489596189497,1.087489596189497,0.0014819459565278414,1.087489596189497,0.0,2017-11
2017-12-01,2017-10-02,1.0890503523222381,20,20,1.0890503523222381,1.0890503523222381,0.001435191783176526,1.0890503523222381,0.0,2017-12
2017-12-04,2017-10-02,1.0856718794493354,20,20,1.0856718794493354,1.0856718794493354,-0.003102219163419462,1.0890503523222381,-0.003102219163419418,2017-12
2017-12-05,2017-10-02,1.0800670368413499,20,20,1.0800670368413499,1.0800670368413499,-0.005162556674884522,1.0890503523222381,-0.008248760456054837,2017-12
2017-12-06,2017-10-02,1.0633570704885555,20,20,1.0633570704885555,1.0633570704885555,-0.015471230750326859,1.0890503523222381,-0.023592372729961907,2017-12
2017-12-07,2017-10-02,1.0785088181683016,20,20,1.0785088181683016,1.0785088181683016,0.014248974404039716,1.0890503523222381,-0.009679565441082033,2017-12
2017-12-08,2017-10-02,1.0881262988471556,20,20,1.0881262988471556,1.0881262988471556,0.008917387152372003,1.0890503523222381,-0.0008484947212147743,2017-12
2017-12-11,2017-10-02,1.0995615840323905,20,20,1.0995615840323905,1.0995615840323905,0.010509152473706651,1.0995615840323905,0.0,2017-12
2017-12-12,2017-10-02,1.1137713728688778,20,20,1.1137713728688778,1.1137713728688778,0.012923140497848484,1.1137713728688778,0.0,2017-12
2017-12-13,2017-10-02,1.1090975876573488,20,20,1.1090975876573488,1.1090975876573488,-0.004196359616866596,1.1137713728688778,-0.004196359616866624,2017-12
2017-12-14,2017-10-02,1.1169264668540169,20,20,1.1169264668540169,1.1169264668540169,0.0070587829996136,1.1169264668540169,0.0,2017-12
2017-12-15,2017-10-02,1.1082547905708915,20,20,1.1082547905708915,1.1082547905708915,-0.007763873934826138,1.1169264668540169,-0.007763873934826158,2017-12
2017-12-18,2017-10-02,1.1154024661167843,20,20,1.1154024661167843,1.1154024661167843,0.006449487614856864,1.1169264668540169,-0.001364459328755226,2017-12
2017-12-19,2017-10-02,1.115497687011192,20,20,1.115497687011192,1.115497687011192,8.536909079914778e-05,1.1169264668540169,-0.001279206720608323,2017-12
2017-12-20,2017-10-02,1.12048834590866,20,20,1.12048834590866,1.12048834590866,0.004473930296386319,1.12048834590866,0.0,2017-12
2017-12-21,2017-10-02,1.1301444193770833,20,20,1.1301444193770833,1.1301444193770833,0.008617736635710083,1.1301444193770833,0.0,2017-12
2017-12-22,2017-10-02,1.1319404077094448,20,20,1.1319404077094448,1.1319404077094448,0.0015891671025118903,1.1319404077094448,0.0,2017-12
2017-12-25,2017-10-02,1.128629583456221,20,20,1.128629583456221,1.128629583456221,-0.0029249103845701008,1.1319404077094448,-0.0029249103845700583,2017-12
2017-12-26,2017-10-02,1.1253639698256244,20,20,1.1253639698256244,1.1253639698256244,-0.0028934326004429467,1.1319404077094448,-0.0058098799539529665,2017-12
2017-12-27,2017-10-02,1.1355902986701412,20,20,1.1355902986701412,1.1355902986701412,0.009087130136307353,1.1355902986701412,0.0,2017-12
2017-12-28,2017-10-02,1.134150122511301,20,20,1.134150122511301,1.134150122511301,-0.0012682180893290873,1.1355902986701412,-0.0012682180893290639,2017-12
2017-12-29,2017-10-02,1.1359339263053718,20,20,1.1359339263053718,1.1359339263053718,0.0015728110050554633,1.1359339263053718,0.0,2017-12
2018-01-04,2017-10-02,1.1604948884894302,20,20,1.1604948884894302,1.1604948884894302,0.021621822902977206,1.1604948884894302,0.0,2018-01
2018-01-05,2017-10-02,1.1646321576815954,20,20,1.1646321576815954,1.1646321576815954,0.0035650904051378607,1.1646321576815954,0.0,2018-01
2018-01-09,2017-10-02,1.1719563191107858,20,20,1.1719563191107858,1.1719563191107858,0.006288819504838727,1.1719563191107858,0.0,2018-01
2018-01-10,2017-10-02,1.1810815092358404,20,20,1.1810815092358404,1.1810815092358404,0.007786288598177649,1.1810815092358404,0.0,2018-01
2018-01-11,2017-10-02,1.1723552753864686,20,20,1.1723552753864686,1.1723552753864686,-0.0073883417707705235,1.1810815092358404,-0.007388341770770546,2018-01
2018-01-12,2017-10-02,1.1747463521306072,20,20,1.1747463521306072,1.1747463521306072,0.0020395496095246823,1.1810815092358404,-0.005363861050819509,2018-01
2018-01-15,2017-10-02,1.1862067453288425,20,20,1.1862067453288425,1.1862067453288425,0.009755632079597287,1.1862067453288425,0.0,2018-01
2018-01-16,2017-10-02,1.187367575845194,20,20,1.187367575845194,1.187367575845194,0.000978607246099994,1.187367575845194,0.0,2018-01
2018-01-17,2017-10-02,1.1798281404832314,20,20,1.1798281404832314,1.1798281404832314,-0.006349706287537726,1.187367575845194,-0.006349706287537733,2018-01
2018-01-18,2017-10-02,1.1756848581624908,20,20,1.1756848581624908,1.1756848581624908,-0.0035117676707080436,1.187367575845194,-0.009839175264986686,2018-01
2018-01-19,2017-10-02,1.1840924500653662,20,20,1.1840924500653662,1.1840924500653662,0.0071512292129167765,1.187367575845194,-0.002758308249655965,2018-01
2018-01-22,2017-10-02,1.1923256867355467,20,20,1.1923256867355467,1.1923256867355467,0.006953204261817669,1.1923256867355467,0.0,2018-01
2018-01-23,2017-10-02,1.2027262346270942,20,20,1.2027262346270942,1.2027262346270942,0.008722908520089723,1.2027262346270942,0.0,2018-01
2018-01-24,2017-10-02,1.204987963310602,20,20,1.204987963310602,1.204987963310602,0.001880501662299805,1.204987963310602,0.0,2018-01
2018-01-25,2017-10-02,1.2013956268760047,20,20,1.2013956268760047,1.2013956268760047,-0.0029812218411938707,1.204987963310602,-0.0029812218411939093,2018-01
2018-01-26,2017-10-02,1.2067216111651426,20,20,1.2067216111651426,1.2067216111651426,0.004433164371496101,1.2067216111651426,0.0,2018-01
2018-01-29,2017-10-02,1.212850503568571,20,20,1.212850503568571,1.212850503568571,0.0050789613335180395,1.212850503568571,0.0,2018-01
2018-01-30,2017-10-02,1.2005597821997653,20,20,1.2005597821997653,1.2005597821997653,-0.01013374800327227,1.212850503568571,-0.010133748003272219,2018-01
2018-01-31,2017-10-02,1.1957791684323313,20,20,1.1957791684323313,1.1957791684323313,-0.003981987268201315,1.212850503568571,-0.014075382815945331,2018-01
2018-02-01,2017-10-02,1.215949391823462,20,20,1.215949391823462,1.215949391823462,0.01686784978665745,1.215949391823462,0.0,2018-02
2018-02-02,2017-10-02,1.2248717389468315,20,20,1.2248717389468315,1.2248717389468315,0.007337761903058571,1.2248717389468315,0.0,2018-02
2018-02-05,2017-10-02,1.1926125331047872,20,20,1.1926125331047872,1.1926125331047872,-0.026336803125020625,1.2248717389468315,-0.026336803125020604,2018-02
2018-02-06,2017-10-02,1.1170162949629425,20,20,1.1170162949629425,1.1170162949629425,-0.06338709014321797,1.2248717389468315,-0.08805447995446872,2018-02
2018-02-07,2017-10-02,1.1245780107752767,20,20,1.1245780107752767,1.1245780107752767,0.006769566251121795,1.2248717389468315,-0.08188100433910679,2018-02
2018-02-08,2017-10-02,1.1436185822231826,20,20,1.1436185822231826,1.1436185822231826,0.016931303355984584,1.2248717389468315,-0.06633605310668038,2018-02
2018-02-09,2017-10-02,1.1204193049805036,20,20,1.1204193049805036,1.1204193049805036,-0.02028585194687882,1.2248717389468315,-0.08527622170149685,2018-02
2018-02-13,2017-10-02,1.1241420972587362,20,20,1.1241420972587362,1.1241420972587362,0.00332267773474082,1.2248717389468315,-0.08223688936990635,2018-02
2018-02-14,2017-10-02,1.1258633624866825,20,20,1.1258633624866825,1.1258633624866825,0.0015311811844282985,1.2248717389468315,-0.08083162776314715,2018-02
2018-02-15,2017-10-02,1.1409288260405517,20,20,1.1409288260405517,1.1409288260405517,0.01338125393883871,1.2248717389468315,-0.06853200236169675,2018-02
2018-02-16,2017-10-02,1.1599614725601812,20,20,1.1599614725601812,1.1599614725601812,0.016681712377870195,1.2248717389468315,-0.05299352113590393,2018-02
2018-02-19,2017-10-02,1.1856607614355792,20,20,1.1856607614355792,1.1856607614355792,0.022155295226035765,1.2248717389468315,-0.03201231301570131,2018-02
2018-02-20,2017-10-02,1.1880182027660868,20,20,1.1880182027660868,1.1880182027660868,0.001988293285217102,1.2248717389468315,-0.030087669597497695,2018-02
2018-02-21,2017-10-02,1.1881045335639706,20,20,1.1881045335639706,1.1881045335639706,7.266790835602777e-05,1.2248717389468315,-0.03001718809715872,2018-02
2018-02-22,2017-10-02,1.1783641131451847,20,20,1.1783641131451847,1.1783641131451847,-0.008198285709395847,1.2248717389468315,-0.03796938432234134,2018-02
2018-02-23,2017-10-02,1.188929992274551,20,20,1.188929992274551,1.188929992274551,0.008966565606928434,1.2248717389468315,-0.029343273690993852,2018-02
2018-02-26,2017-10-02,1.1997822835081413,20,20,1.1997822835081413,1.1997822835081413,0.009127779855926166,1.2248717389468315,-0.02048333277757117,2018-02
2018-02-27,2017-10-02,1.2096495785353394,20,20,1.2096495785353394,1.2096495785353394,0.008224237982866534,1.2248717389468315,-0.012427554598149572,2018-02
2018-02-28,2017-10-02,1.2064212567650583,20,20,1.2064212567650583,1.2064212567650583,-0.002668807419575203,1.2248717389468315,-0.015063195267806029,2018-02
2018-03-01,2017-10-02,1.193431290650787,20,20,1.193431290650787,1.193431290650787,-0.010767355135222978,1.2248717389468315,-0.025668359630109314,2018-03
2018-03-02,2017-10-02,1.1818804133097542,20,20,1.1818804133097542,1.1818804133097542,-0.009678711653968719,1.2248717389468315,-0.0350986346325878,2018-03
2018-03-05,2017-10-02,1.1607364840066405,20,20,1.1607364840066405,1.1607364840066405,-0.017890075057511057,1.2248717389468315,-0.05236079248210571,2018-03
2018-03-06,2017-10-02,1.1823876625532759,20,20,1.1823876625532759,1.1823876625532759,0.018652966323501552,1.2248717389468315,-0.03468451025744483,2018-03
2018-03-07,2017-10-02,1.1855507299897359,20,20,1.1855507299897359,1.1855507299897359,0.0026751526057280373,1.2248717389468315,-0.03210214400971047,2018-03
2018-03-08,2017-10-02,1.19487503292596,20,20,1.19487503292596,1.19487503292596,0.00786495482677907,1.2248717389468315,-0.02448967109541053,2018-03
2018-03-09,2017-10-02,1.1914717225976128,20,20,1.1914717225976128,1.1914717225976128,-0.0028482562900434827,1.2248717389468315,-0.027268174525715422,2018-03
2018-03-12,2017-10-02,1.203778221733605,20,20,1.203778221733605,1.203778221733605,0.01032882182815209,1.2248717389468315,-0.01722100081381836,2018-03
2018-03-13,2017-10-02,1.218703681849994,20,20,1.218703681849994,1.218703681849994,0.012398845440893647,1.2248717389468315,-0.0050356759003526924,2018-03
2018-03-14,2017-10-02,1.219405685518985,20,20,1.219405685518985,1.219405685518985,0.0005760249020709818,1.2248717389468315,-0.004462551672999151,2018-03
2018-03-15,2017-10-02,1.2303121208752084,20,20,1.2303121208752084,1.2303121208752084,0.008944058147130507,1.2303121208752084,0.0,2018-03
2018-03-16,2017-10-02,1.2241212877314027,20,20,1.2241212877314027,1.2241212877314027,-0.0050319207937264965,1.2303121208752084,-0.005031920793726442,2018-03
2018-03-19,2017-10-02,1.2021683966350352,20,20,1.2021683966350352,1.2021683966350352,-0.01793359148018059,1.2303121208752084,-0.0228752718620317,2018-03
2018-03-20,2017-10-02,1.1967316859120187,20,20,1.1967316859120187,1.1967316859120187,-0.004522420268436744,1.2303121208752084,-0.02729424053735363,2018-03
2018-03-22,2017-10-02,1.207378536618516,20,20,1.207378536618516,1.207378536618516,0.008896606341949775,1.2303121208752084,-0.018640460308867124,2018-03
2018-03-23,2017-10-02,1.1575359093775919,20,20,1.1575359093775919,1.1575359093775919,-0.04128169064568388,1.2303121208752084,-0.05915264123858716,2018-03
2018-03-26,2017-10-02,1.1585097280806171,20,20,1.1585097280806171,1.1585097280806171,0.000841285955049953,1.2303121208752084,-0.058361119569815406,2018-03
2018-03-27,2017-10-02,1.1858683066917453,20,20,1.1858683066917453,1.1858683066917453,0.023615320569172038,1.2303121208752084,-0.03612401554806033,2018-03
2018-03-28,2017-10-02,1.1769342894317045,20,20,1.1769342894317045,1.1769342894317045,-0.007533734740718612,1.2303121208752084,-0.04338560153787024,2018-03
2018-03-29,2017-10-02,1.182839125741654,20,20,1.182839125741654,1.182839125741654,0.005017133380318617,1.2303121208752084,-0.03858613950725243,2018-03
2018-03-30,2017-10-02,1.1905751585334794,20,20,1.1905751585334794,1.1905751585334794,0.006540223960697089,1.2303121208752084,-0.03229827754071157,2018-03
2018-04-02,2017-10-02,1.1975668914975535,20,20,1.1975668914975535,1.1975668914975535,0.005872567484682234,1.2303121208752084,-0.026615383870526196,2018-04
2018-04-03,2017-10-02,1.1894184995645345,20,20,1.1894184995645345,1.1894184995645345,-0.0068041225846093845,1.2303121208752084,-0.033238412120644094,2018-04
2018-04-04,2017-10-02,1.1817456553363848,20,20,1.1817456553363848,1.1817456553363848,-0.006450920538867422,1.2303121208752084,-0.03947491430408312,2018-04
2018-04-05,2017-10-02,1.1799365997710098,20,20,1.1799365997710098,1.1799365997710098,-0.001530833269583698,1.2303121208752084,-0.04094531806153615,2018-04
2018-04-06,2017-10-02,1.1766730487538652,20,20,1.1766730487538652,1.1766730487538652,-0.002765869808409982,1.2303121208752084,-0.04359793845092401,2018-04
2018-04-09,2017-10-02,1.1796426095277321,20,20,1.1796426095277321,1.1796426095277321,0.0025236923519338372,1.2303121208752084,-0.04118427388281877,2018-04
2018-04-10,2017-10-02,1.1806532213348535,20,20,1.1806532213348535,1.1806532213348535,0.0008567101586183234,1.2303121208752084,-0.04036284671001124,2018-04
2018-04-11,2017-10-02,1.1641709143618524,20,20,1.1641709143618524,1.1641709143618524,-0.013960328634318286,1.2303121208752084,-0.05375969673964119,2018-04
2018-04-12,2017-10-02,1.158813443805081,20,20,1.158813443805081,1.158813443805081,-0.004601962212488431,1.2303121208752084,-0.05811425885917898,2018-04
2018-04-13,2017-10-02,1.165762533292513,20,20,1.165762533292513,1.165762533292513,0.005996728398847351,1.2303121208752084,-0.05246602588681046,2018-04
2018-04-16,2017-10-02,1.1627877692352144,20,20,1.1627877692352144,1.1627877692352144,-0.0025517753164504553,1.2303121208752084,-0.05488391969345069,2018-04
2018-04-17,2017-10-02,1.1570412858159842,20,20,1.1570412858159842,1.1570412858159842,-0.004941988186726309,1.2303121208752084,-0.059554672197410695,2018-04
2018-04-18,2017-10-02,1.1691736360320484,20,20,1.1691736360320484,1.1691736360320484,0.010485667507973195,1.2303121208752084,-0.049693475180645895,2018-04
2018-04-19,2017-10-02,1.179009414165037,20,20,1.179009414165037,1.179009414165037,0.008412589738483467,1.2303121208752084,-0.041698936261536784,2018-04
2018-04-20,2017-10-02,1.1892747749226737,20,20,1.1892747749226737,1.1892747749226737,0.008706767422130168,1.2303121208752084,-0.03335523177918611,2018-04
2018-04-23,2017-10-02,1.1823356119981698,20,20,1.1823356119981698,1.1823356119981698,-0.005834785258062136,1.2303121208752084,-0.03899539642258375,2018-04
2018-04-24,2017-10-02,1.192324596765429,20,20,1.192324596765429,1.192324596765429,0.00844851890266396,1.2303121208752084,-0.030876330863712963,2018-04
2018-04-25,2017-10-02,1.1861341543441772,20,20,1.1861341543441772,1.1861341543441772,-0.005191910355657692,1.2303121208752084,-0.0359079340774146,2018-04
2018-04-26,2017-10-02,1.1840760221574702,20,20,1.1840760221574702,1.1840760221574702,-0.0017351597027782661,1.2303121208752084,-0.037580787779971744,2018-04
2018-04-27,2017-10-02,1.1911665911084544,20,20,1.1911665911084544,1.1911665911084544,0.005988271714230553,1.2303121208752084,-0.03181756003420255,2018-04
2018-05-01,2017-10-02,1.1931424253810365,20,20,1.1931424253810365,1.1931424253810365,0.001658738825728534,1.2303121208752084,-0.030211598230642785,2018-05
2018-05-02,2017-10-02,1.1953155432509013,20,20,1.1953155432509013,1.1953155432509013,0.001821339869941152,1.2303121208752084,-0.02844528394909377,2018-05
2018-05-07,2017-10-02,1.1982088570021852,20,20,1.1982088570021852,1.1982088570021852,0.002420543903758565,1.2303121208752084,-0.026093593103988826,2018-05
2018-05-08,2017-10-02,1.1992430602593736,20,20,1.1992430602593736,1.1992430602593736,0.0008631243636236796,1.2303121208752084,-0.02525299075630758,2018-05
2018-05-09,2017-10-02,1.1970671506704904,20,20,1.1970671506704904,1.1970671506704904,-0.0018144024851913798,1.2303121208752084,-0.027021574152312215,2018-05
2018-05-10,2017-10-02,1.2079328457412102,20,20,1.2079328457412102,1.2079328457412102,0.00907693028301182,1.2303121208752084,-0.018189916814018065,2018-05
2018-05-11,2017-10-02,1.220958146342061,20,20,1.220958146342061,1.220958146342061,0.01078313305807832,1.2303121208752084,-0.007602928049260631,2018-05
2018-05-14,2017-10-02,1.236623585010863,20,20,1.236623585010863,1.236623585010863,0.012830446904126047,1.236623585010863,0.0,2018-05
2018-05-15,2017-10-02,1.248515264222875,20,20,1.248515264222875,1.248515264222875,0.00961624810989492,1.248515264222875,0.0,2018-05
2018-05-16,2017-10-02,1.2392302515059948,20,20,1.2392302515059948,1.2392302515059948,-0.007436843571679952,1.248515264222875,-0.0074368435716799675,2018-05
2018-05-17,2017-10-02,1.2475782591863718,20,20,1.2475782591863718,1.2475782591863718,0.0067364460076986266,1.248515264222875,-0.0007504954591695833,2018-05
2018-05-18,2017-10-02,1.2657466261495482,20,20,1.2657466261495482,1.2657466261495482,0.014562907640780276,1.2657466261495482,0.0,2018-05
2018-05-21,2017-10-02,1.2761243753716773,20,20,1.2761243753716773,1.2761243753716773,0.008198915176016452,1.2761243753716773,0.0,2018-05
2018-05-22,2017-10-02,1.272276664509576,20,20,1.272276664509576,1.272276664509576,-0.0030151534884526043,1.2761243753716773,-0.0030151534884526243,2018-05
2018-05-23,2017-10-02,1.2724292696860706,20,20,1.2724292696860706,1.2724292696860706,0.00011994653423386126,1.2761243753716773,-0.0028955686114298202,2018-05
2018-05-24,2017-10-02,1.2592394351429972,20,20,1.2592394351429972,1.2592394351429972,-0.010365868545547996,1.2761243753716773,-0.013231422073387107,2018-05
2018-05-25,2017-10-02,1.2578464870741601,20,20,1.2578464870741601,1.2578464870741601,-0.0011061820571708347,1.2761243753716773,-0.014322967768869453,2018-05
2018-05-28,2017-10-02,1.2576304982837303,20,20,1.2576304982837303,1.2576304982837303,-0.0001717131562948282,1.2761243753716773,-0.014492221483161153,2018-05
2018-05-29,2017-10-02,1.2462326517912563,20,20,1.2462326517912563,1.2462326517912563,-0.009062953314211475,1.2761243753716773,-0.02342383247065155,2018-05
2018-05-30,2017-10-02,1.236729605750894,20,20,1.236729605750894,1.236729605750894,-0.007625418918933868,1.2761243753716773,-0.030870634854309822,2018-05
2018-05-31,2017-10-02,1.2440569443603822,20,20,1.2440569443603822,1.2440569443603822,0.0059247701158080535,1.2761243753716773,-0.025128766153342516,2018-05
2018-06-01,2017-10-02,1.2443814462344085,20,20,1.2443814462344085,1.2443814462344085,0.0002608416564027216,1.2761243753716773,-0.024874479125926545,2018-06
2018-06-04,2017-10-02,1.2554532541551047,20,20,1.2554532541551047,1.2554532541551047,0.0088974389277503,1.2761243753716773,-0.01619835935705883,2018-06
2018-06-05,2017-10-02,1.2507450137092777,20,20,1.2507450137092777,1.2507450137092777,-0.003750231583887653,1.2761243753716773,-0.019887843342078444,2018-06
2018-06-06,2017-10-02,1.2514822409675967,20,20,1.2514822409675967,1.2514822409675967,0.0005894304996130195,1.2761243753716773,-0.019310135343902857,2018-06
2018-06-07,2017-10-02,1.2612425202344206,20,20,1.2612425202344206,1.2612425202344206,0.007798975444731626,1.2761243753716773,-0.011661759170552866,2018-06
2018-06-08,2017-10-02,1.271920919226724,20,20,1.271920919226724,1.271920919226724,0.008466570719736444,1.2761243753716773,-0.003293923559550412,2018-06
2018-06-11,2017-10-02,1.28183881933221,20,20,1.28183881933221,1.28183881933221,0.007797576056470357,1.28183881933221,0.0,2018-06
2018-06-12,2017-10-02,1.288216709911237,20,20,1.288216709911237,1.288216709911237,0.004975579209209435,1.288216709911237,0.0,2018-06
2018-06-13,2017-10-02,1.2957904669395226,20,20,1.2957904669395226,1.2957904669395226,0.005879256937140198,1.2957904669395226,0.0,2018-06
2018-06-14,2017-10-02,1.2975356178801534,20,20,1.2975356178801534,1.2975356178801534,0.0013467848276060845,1.2975356178801534,0.0,2018-06
2018-06-15,2017-10-02,1.3108707050232613,20,20,1.3108707050232613,1.3108707050232613,0.010277241687510763,1.3108707050232613,0.0,2018-06
2018-06-18,2017-10-02,1.3067096831491152,20,20,1.3067096831491152,1.3067096831491152,-0.003174242782450709,1.3108707050232613,-0.0031742427824506874,2018-06
2018-06-19,2017-10-02,1.2907585690819936,20,20,1.2907585690819936,1.2907585690819936,-0.012207083388775408,1.3108707050232613,-0.015342577924884528,2018-06
2018-06-20,2017-10-02,1.2961384537253353,20,20,1.2961384537253353,1.2961384537253353,0.0041680022679748685,1.3108707050232613,-0.011238523556497182,2018-06
2018-06-21,2017-10-02,1.3018337808130345,20,20,1.3018337808130345,1.3018337808130345,0.004394073080178806,1.3108707050232613,-0.006893833370138879,2018-06
2018-06-22,2017-10-02,1.3009484259637696,20,20,1.3009484259637696,1.3009484259637696,-0.0006800828664255132,1.3108707050232613,-0.0075692278586053634,2018-06
2018-06-25,2017-10-02,1.2740153649211157,20,20,1.2740153649211157,1.2740153649211157,-0.020702635481265386,1.3108707050232613,-0.028115160374639424,2018-06
2018-06-26,2017-10-02,1.2549494338158955,20,20,1.2549494338158955,1.2549494338158955,-0.01496522854447735,1.3108707050232613,-0.04265963911854561,2018-06
2018-06-27,2017-10-02,1.2658200634427574,20,20,1.2658200634427574,1.2658200634427574,0.008662205292055303,1.3108707050232613,-0.0343669603782201,2018-06
2018-06-28,2017-10-02,1.2578219433079685,20,20,1.2578219433079685,1.2578219433079685,-0.0063185284905626915,1.3108707050232613,-0.04046834025049898,2018-06
2018-06-29,2017-10-02,1.2640081871355116,20,20,1.2640081871355116,1.2640081871355116,0.004918219037643556,1.3108707050232613,-0.035749153374297266,2018-06
2018-07-02,2017-10-02,1.2411257398636513,20,20,1.2411257398636513,1.2411257398636513,-0.01810308469893407,1.3108707050232613,-0.05320506812178125,2018-07
2018-07-03,2017-10-02,1.2383376944239648,20,20,1.2383376944239648,1.2383376944239648,-0.0022463843510269754,1.3108707050232613,-0.055331933440384125,2018-07
2018-07-04,2017-10-02,1.2281498734382161,20,20,1.2281498734382161,1.2281498734382161,-0.008227013545354267,1.3108707050232613,-0.06310373041983366,2018-07
2018-07-05,2017-10-02,1.1940675501728026,20,20,1.1940675501728026,1.1940675501728026,-0.02775094799301636,1.3108707050232613,-0.08910349007180385,2018-07
2018-07-06,2017-10-02,1.2140015369964925,20,20,1.2140015369964925,1.2140015369964925,0.016694186874775196,1.3108707050232613,-0.07389681351148196,2018-07
2018-07-09,2017-10-02,1.237355270650143,20,20,1.237355270650143,1.237355270650143,0.019236988539099276,1.3108707050232613,-0.056081377126979,2018-07
2018-07-10,2017-10-02,1.2355140068591202,20,20,1.2355140068591202,1.2355140068591202,-0.0014880639656994488,1.3108707050232613,-0.057485988416229004,2018-07
2018-07-11,2017-10-02,1.2437556515672625,20,20,1.2437556515672625,1.2437556515672625,0.006670620213439671,1.3108707050232613,-0.05119883539910813,2018-07
2018-07-12,2017-10-02,1.2534384842847137,20,20,1.2534384842847137,1.2534384842847137,0.007785156759086753,1.3108707050232613,-0.043812269599486135,2018-07
2018-07-13,2017-10-02,1.2640811068944053,20,20,1.2640811068944053,1.2640811068944053,0.008490741861787443,1.3108707050232613,-0.035693526409246966,2018-07
2018-07-17,2017-10-02,1.2727703942554365,20,20,1.2727703942554365,1.2727703942554365,0.006873995120755261,1.3108707050232613,-0.029064888414871353,2018-07
2018-07-18,2017-10-02,1.286357511312147,20,20,1.286357511312147,1.286357511312147,0.010675230283510029,1.3108707050232613,-0.018699932508354652,2018-07
2018-07-19,2017-10-02,1.2877590143098305,20,20,1.2877590143098305,1.2877590143098305,0.0010895128184496006,1.3108707050232613,-0.017630793506077064,2018-07
2018-07-20,2017-10-02,1.2785942114202529,20,20,1.2785942114202529,1.2785942114202529,-0.0071168617635261056,1.3108707050232613,-0.024622179349439114,2018-07
2018-07-23,2017-10-02,1.2710224617874402,20,20,1.2710224617874402,1.2710224617874402,-0.005921933296101911,1.3108707050232613,-0.030398301741828948,2018-07
2018-07-24,2017-10-02,1.2842020696442558,20,20,1.2842020696442558,1.2842020696442558,0.010369295785914723,1.3108707050232613,-0.02034421493806463,2018-07
2018-07-25,2017-10-02,1.2921068560414595,20,20,1.2921068560414595,1.2921068560414595,0.006155406990890011,1.3108707050232613,-0.014314034870028521,2018-07
2018-07-26,2017-10-02,1.3054583043197563,20,20,1.3054583043197563,1.3054583043197563,0.010333083688759848,1.3108707050232613,-0.004128859301504471,2018-07
2018-07-27,2017-10-02,1.3092205846024356,20,20,1.3092205846024356,1.3092205846024356,0.0028819612776831427,1.3108707050232613,-0.0012587972364493441,2018-07
2018-07-30,2017-10-02,1.3014593425263064,20,20,1.3014593425263064,1.3014593425263064,-0.005928139358186257,1.3108707050232613,-0.007179474269194193,2018-07
2018-07-31,2017-10-02,1.2995607338823774,20,20,1.2995607338823774,1.2995607338823774,-0.0014588305465182971,1.3108707050232613,-0.008627831179340644,2018-07
2018-08-01,2017-10-02,1.3040672128712454,20,20,1.3040672128712454,1.3040672128712454,0.0034676940225835118,1.3108707050232613,-0.005190055835365697,2018-08
2018-08-02,2017-10-02,1.2949166647327963,20,20,1.2949166647327963,1.2949166647327963,-0.0070169298393000235,1.3108707050232613,-0.012170567417006915,2018-08
2018-08-03,2017-10-02,1.2887125062731424,20,20,1.2887125062731424,1.2887125062731424,-0.004791164272284765,1.3108707050232613,-0.0169034205015099,2018-08
2018-08-06,2017-10-02,1.2840564640646637,20,20,1.2840564640646637,1.2840564640646637,-0.0036129409669062307,1.3108707050232613,-0.020455290408005432,2018-08
